customer_id,first_name,last_name,full_name,email,phone,date_of_birth,age,gender,registration_date,city,state,postal_code,region,country,address,customer_segment,income_level,monthly_spending_usd,preferred_device,preferred_payment_method,shopping_frequency,market_focus,vietnam_region_preference,data_source,created_at,integrated_id,data_integration_date
VN_CUST_000068,Customer_68,Vietnam_238,Vietnamese Customer 68,customer68@vietnam-ecommerce.com,84903679690,1999-10-08,26,F,2025-01-13,Hanoi,Hanoi,100000,North,Vietnam,303 Hanoi Street,High_Value,Middle,335.69,Mobile,Bank_Transfer,Weekly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.425618,VN_CUST_000068,2025-10-01T21:32:54.884681
VN_CUST_000069,Customer_69,Vietnam_43,Vietnamese Customer 69,customer69@vietnam-ecommerce.com,84923281157,1979-10-13,46,F,2024-12-25,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,795 Ho Chi Minh City Street,Regular,Low,70.05,Mobile,E_Wallet_MoMo,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.425645,VN_CUST_000069,2025-10-01T21:32:54.884681
VN_CUST_000070,Customer_70,Vietnam_321,Vietnamese Customer 70,customer70@vietnam-ecommerce.com,84915894130,1984-10-11,41,F,2024-11-13,Hai Phong,Hai Phong,180000,North,Vietnam,794 Hai Phong Street,Regular,Middle,293.41,Desktop,COD,Weekly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.425703,VN_CUST_000070,2025-10-01T21:32:54.884681
VN_CUST_000071,Customer_71,Vietnam_212,Vietnamese Customer 71,customer71@vietnam-ecommerce.com,84905075293,2000-10-07,25,F,2023-11-05,Da Nang,Da Nang,550000,Central,Vietnam,122 Da Nang Street,Regular,Low,58.62,Desktop,Bank_Transfer,Monthly,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.425736,VN_CUST_000071,2025-10-01T21:32:54.884681
VN_CUST_000072,Customer_72,Vietnam_787,Vietnamese Customer 72,customer72@vietnam-ecommerce.com,84902087284,2004-10-06,21,F,2025-06-04,Hanoi,Hanoi,100000,North,Vietnam,422 Hanoi Street,High_Value,Middle,203.54,Mobile,E_Wallet_MoMo,Weekly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.425764,VN_CUST_000072,2025-10-01T21:32:54.884681
VN_CUST_000073,Customer_73,Vietnam_780,Vietnamese Customer 73,customer73@vietnam-ecommerce.com,84932086587,1999-10-08,26,M,2023-01-23,Hai Phong,Hai Phong,180000,North,Vietnam,667 Hai Phong Street,Regular,Low,36.78,Mobile,COD,Monthly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.425791,VN_CUST_000073,2025-10-01T21:32:54.884681
VN_CUST_000074,Customer_74,Vietnam_508,Vietnamese Customer 74,customer74@vietnam-ecommerce.com,84934451785,1993-10-09,32,F,2023-10-03,Hanoi,Hanoi,100000,North,Vietnam,491 Hanoi Street,Premium,High,859.87,Desktop,E_Wallet_ZaloPay,Quarterly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.425817,VN_CUST_000074,2025-10-01T21:32:54.884681
VN_CUST_000075,Customer_75,Vietnam_896,Vietnamese Customer 75,customer75@vietnam-ecommerce.com,84917448595,1994-10-09,31,M,2024-03-08,Hai Phong,Hai Phong,180000,North,Vietnam,270 Hai Phong Street,Regular,Low,137.62,Desktop,Bank_Transfer,Rarely,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.425845,VN_CUST_000075,2025-10-01T21:32:54.884681
VN_CUST_000076,Customer_76,Vietnam_412,Vietnamese Customer 76,customer76@vietnam-ecommerce.com,84935638092,2001-10-07,24,F,2023-08-22,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,322 Ho Chi Minh City Street,High_Value,Middle,277.12,Mobile,Bank_Transfer,Rarely,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.425968,VN_CUST_000076,2025-10-01T21:32:54.884681
VN_CUST_000077,Customer_77,Vietnam_305,Vietnamese Customer 77,customer77@vietnam-ecommerce.com,84914897552,2003-10-07,22,M,2023-10-26,Hanoi,Hanoi,100000,North,Vietnam,655 Hanoi Street,Regular,Low,110.21,Mobile,E_Wallet_ZaloPay,Rarely,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.426062,VN_CUST_000077,2025-10-01T21:32:54.884681
VN_CUST_000078,Customer_78,Vietnam_199,Vietnamese Customer 78,customer78@vietnam-ecommerce.com,84904467373,1985-10-11,40,M,2024-12-12,Hanoi,Hanoi,100000,North,Vietnam,200 Hanoi Street,Premium,High,332.27,Mobile,COD,Weekly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.426102,VN_CUST_000078,2025-10-01T21:32:54.884681
VN_CUST_000079,Customer_79,Vietnam_757,Vietnamese Customer 79,customer79@vietnam-ecommerce.com,84902574385,1992-10-09,33,M,2023-07-16,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,481 Ho Chi Minh City Street,Regular,Middle,318.49,Desktop,COD,Rarely,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.426132,VN_CUST_000079,2025-10-01T21:32:54.884681
VN_CUST_000080,Customer_80,Vietnam_391,Vietnamese Customer 80,customer80@vietnam-ecommerce.com,84935565625,1993-10-09,32,F,2024-07-24,Can Tho,Can Tho,900000,South,Vietnam,380 Can Tho Street,Regular,Low,42.03,Mobile,Bank_Transfer,Weekly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.426160,VN_CUST_000080,2025-10-01T21:32:54.884681
VN_CUST_000081,Customer_81,Vietnam_241,Vietnamese Customer 81,customer81@vietnam-ecommerce.com,84916804123,1994-10-09,31,F,2024-08-02,Can Tho,Can Tho,900000,South,Vietnam,87 Can Tho Street,Regular,Middle,172.25,Mobile,E_Wallet_MoMo,Weekly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.426186,VN_CUST_000081,2025-10-01T21:32:54.884681
VN_CUST_000082,Customer_82,Vietnam_81,Vietnamese Customer 82,customer82@vietnam-ecommerce.com,84948169138,1996-10-08,29,F,2024-02-07,Can Tho,Can Tho,900000,South,Vietnam,50 Can Tho Street,High_Value,Middle,315.87,Desktop,E_Wallet_ZaloPay,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.426212,VN_CUST_000082,2025-10-01T21:32:54.884681
VN_CUST_000083,Customer_83,Vietnam_661,Vietnamese Customer 83,customer83@vietnam-ecommerce.com,84902189602,2002-10-07,23,F,2023-02-22,Can Tho,Can Tho,900000,South,Vietnam,748 Can Tho Street,Regular,Low,74.48,Mobile,Bank_Transfer,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.426237,VN_CUST_000083,2025-10-01T21:32:54.884681
VN_CUST_000084,Customer_84,Vietnam_972,Vietnamese Customer 84,customer84@vietnam-ecommerce.com,84913720706,1983-10-12,42,M,2024-08-15,Can Tho,Can Tho,900000,South,Vietnam,212 Can Tho Street,Regular,Low,126.81,Mobile,E_Wallet_MoMo,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.426261,VN_CUST_000084,2025-10-01T21:32:54.884681
VN_CUST_000085,Customer_85,Vietnam_912,Vietnamese Customer 85,customer85@vietnam-ecommerce.com,84909776381,1999-10-08,26,F,2025-03-15,Can Tho,Can Tho,900000,South,Vietnam,499 Can Tho Street,High_Value,Middle,171.2,Mobile,COD,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.426287,VN_CUST_000085,2025-10-01T21:32:54.884681
VN_CUST_000086,Customer_86,Vietnam_230,Vietnamese Customer 86,customer86@vietnam-ecommerce.com,84942994921,2006-10-06,19,F,2024-07-26,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,876 Ho Chi Minh City Street,Regular,Middle,246.79,Mobile,COD,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.426313,VN_CUST_000086,2025-10-01T21:32:54.884681
VN_CUST_000087,Customer_87,Vietnam_521,Vietnamese Customer 87,customer87@vietnam-ecommerce.com,84934618807,1995-10-09,30,M,2023-11-02,Can Tho,Can Tho,900000,South,Vietnam,466 Can Tho Street,Regular,Low,96.59,Mobile,E_Wallet_MoMo,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.426340,VN_CUST_000087,2025-10-01T21:32:54.884681
VN_CUST_000088,Customer_88,Vietnam_917,Vietnamese Customer 88,customer88@vietnam-ecommerce.com,84915776992,1996-10-08,29,M,2023-04-17,Can Tho,Can Tho,900000,South,Vietnam,86 Can Tho Street,Regular,Low,49.01,Desktop,Bank_Transfer,Weekly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.426365,VN_CUST_000088,2025-10-01T21:32:54.884681
VN_CUST_000089,Customer_89,Vietnam_160,Vietnamese Customer 89,customer89@vietnam-ecommerce.com,84911679830,1997-10-08,28,M,2022-12-06,Da Nang,Da Nang,550000,Central,Vietnam,753 Da Nang Street,Regular,Low,65.61,Desktop,E_Wallet_MoMo,Rarely,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.426392,VN_CUST_000089,2025-10-01T21:32:54.884681
VN_CUST_000090,Customer_90,Vietnam_567,Vietnamese Customer 90,customer90@vietnam-ecommerce.com,84908237866,1981-10-12,44,M,2025-08-07,Can Tho,Can Tho,900000,South,Vietnam,26 Can Tho Street,Regular,Middle,275.48,Mobile,Bank_Transfer,Weekly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.426420,VN_CUST_000090,2025-10-01T21:32:54.884681
VN_CUST_000091,Customer_91,Vietnam_782,Vietnamese Customer 91,customer91@vietnam-ecommerce.com,84906633931,1999-10-08,26,F,2024-08-04,Hai Phong,Hai Phong,180000,North,Vietnam,42 Hai Phong Street,Regular,Low,43.73,Desktop,Credit_Card,Monthly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.426448,VN_CUST_000091,2025-10-01T21:32:54.884681
VN_CUST_000092,Customer_92,Vietnam_210,Vietnamese Customer 92,customer92@vietnam-ecommerce.com,84929817865,1994-10-09,31,M,2023-07-20,Hai Phong,Hai Phong,180000,North,Vietnam,384 Hai Phong Street,Premium,High,599.4,Mobile,Bank_Transfer,Monthly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.426473,VN_CUST_000092,2025-10-01T21:32:54.884681
VN_CUST_000093,Customer_93,Vietnam_590,Vietnamese Customer 93,customer93@vietnam-ecommerce.com,84901737252,1990-10-10,35,M,2023-05-17,Hai Phong,Hai Phong,180000,North,Vietnam,855 Hai Phong Street,Regular,Middle,163.64,Mobile,COD,Weekly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.426513,VN_CUST_000093,2025-10-01T21:32:54.884681
VN_CUST_000094,Customer_94,Vietnam_211,Vietnamese Customer 94,customer94@vietnam-ecommerce.com,84931973945,1990-10-10,35,F,2024-03-10,Can Tho,Can Tho,900000,South,Vietnam,796 Can Tho Street,Regular,Low,120.47,Desktop,E_Wallet_MoMo,Weekly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.426541,VN_CUST_000094,2025-10-01T21:32:54.884681
VN_CUST_000095,Customer_95,Vietnam_298,Vietnamese Customer 95,customer95@vietnam-ecommerce.com,84949094415,1987-10-11,38,F,2024-05-03,Da Nang,Da Nang,550000,Central,Vietnam,548 Da Nang Street,Premium,High,504.95,Mobile,E_Wallet_MoMo,Quarterly,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.426567,VN_CUST_000095,2025-10-01T21:32:54.884681
VN_CUST_000096,Customer_96,Vietnam_174,Vietnamese Customer 96,customer96@vietnam-ecommerce.com,84908961385,2000-10-07,25,M,2023-09-06,Da Nang,Da Nang,550000,Central,Vietnam,43 Da Nang Street,Regular,Low,135.63,Mobile,COD,Monthly,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.426594,VN_CUST_000096,2025-10-01T21:32:54.884681
VN_CUST_000097,Customer_97,Vietnam_343,Vietnamese Customer 97,customer97@vietnam-ecommerce.com,84929479646,1982-10-12,43,M,2023-05-28,Can Tho,Can Tho,900000,South,Vietnam,417 Can Tho Street,Premium,High,719.97,Desktop,COD,Weekly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.426622,VN_CUST_000097,2025-10-01T21:32:54.884681
VN_CUST_000098,Customer_98,Vietnam_699,Vietnamese Customer 98,customer98@vietnam-ecommerce.com,84906453648,2002-10-07,23,M,2023-03-09,Hanoi,Hanoi,100000,North,Vietnam,898 Hanoi Street,Regular,Low,140.33,Desktop,E_Wallet_ZaloPay,Quarterly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.426647,VN_CUST_000098,2025-10-01T21:32:54.884681
VN_CUST_000099,Customer_99,Vietnam_598,Vietnamese Customer 99,customer99@vietnam-ecommerce.com,84905304247,1985-10-11,40,F,2024-09-11,Da Nang,Da Nang,550000,Central,Vietnam,220 Da Nang Street,High_Value,Middle,216.67,Tablet,E_Wallet_MoMo,Monthly,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.426674,VN_CUST_000099,2025-10-01T21:32:54.884681
VN_CUST_000100,Customer_100,Vietnam_136,Vietnamese Customer 100,customer100@vietnam-ecommerce.com,84937980164,2006-10-06,19,F,2022-12-18,Da Nang,Da Nang,550000,Central,Vietnam,664 Da Nang Street,Regular,Low,73.71,Desktop,E_Wallet_ZaloPay,Weekly,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.426701,VN_CUST_000100,2025-10-01T21:32:54.884681
VN_CUST_000101,Customer_101,Vietnam_860,Vietnamese Customer 101,customer101@vietnam-ecommerce.com,84917533650,1997-10-08,28,F,2024-12-03,Hanoi,Hanoi,100000,North,Vietnam,285 Hanoi Street,Regular,Middle,115.48,Mobile,Bank_Transfer,Quarterly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.426732,VN_CUST_000101,2025-10-01T21:32:54.884681
VN_CUST_000102,Customer_102,Vietnam_841,Vietnamese Customer 102,customer102@vietnam-ecommerce.com,84919137784,2000-10-07,25,F,2024-11-05,Hai Phong,Hai Phong,180000,North,Vietnam,584 Hai Phong Street,High_Value,Middle,339.78,Desktop,E_Wallet_ZaloPay,Rarely,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.426760,VN_CUST_000102,2025-10-01T21:32:54.884681
VN_CUST_000103,Customer_103,Vietnam_302,Vietnamese Customer 103,customer103@vietnam-ecommerce.com,84919749689,1998-10-08,27,F,2023-03-23,Can Tho,Can Tho,900000,South,Vietnam,417 Can Tho Street,High_Value,Middle,366.42,Desktop,E_Wallet_MoMo,Weekly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.426785,VN_CUST_000103,2025-10-01T21:32:54.884681
VN_CUST_000104,Customer_104,Vietnam_605,Vietnamese Customer 104,customer104@vietnam-ecommerce.com,84936967705,2002-10-07,23,M,2024-04-18,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,961 Ho Chi Minh City Street,Regular,Low,70.13,Tablet,E_Wallet_MoMo,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.426811,VN_CUST_000104,2025-10-01T21:32:54.884681
VN_CUST_000105,Customer_105,Vietnam_933,Vietnamese Customer 105,customer105@vietnam-ecommerce.com,84921424388,1996-10-08,29,F,2025-01-04,Hai Phong,Hai Phong,180000,North,Vietnam,477 Hai Phong Street,Regular,Low,90.72,Mobile,Bank_Transfer,Weekly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.426836,VN_CUST_000105,2025-10-01T21:32:54.884681
VN_CUST_000106,Customer_106,Vietnam_630,Vietnamese Customer 106,customer106@vietnam-ecommerce.com,84915538861,1994-10-09,31,F,2025-01-29,Hai Phong,Hai Phong,180000,North,Vietnam,756 Hai Phong Street,Regular,Low,74.8,Mobile,Bank_Transfer,Monthly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.426863,VN_CUST_000106,2025-10-01T21:32:54.884681
VN_CUST_000107,Customer_107,Vietnam_980,Vietnamese Customer 107,customer107@vietnam-ecommerce.com,84924789278,1995-10-09,30,F,2023-07-01,Hai Phong,Hai Phong,180000,North,Vietnam,953 Hai Phong Street,Regular,Low,66.63,Mobile,Bank_Transfer,Quarterly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.426891,VN_CUST_000107,2025-10-01T21:32:54.884681
VN_CUST_000108,Customer_108,Vietnam_878,Vietnamese Customer 108,customer108@vietnam-ecommerce.com,84904439203,1994-10-09,31,F,2023-03-27,Can Tho,Can Tho,900000,South,Vietnam,528 Can Tho Street,Regular,Middle,143.41,Mobile,E_Wallet_ZaloPay,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.426921,VN_CUST_000108,2025-10-01T21:32:54.884681
VN_CUST_000109,Customer_109,Vietnam_341,Vietnamese Customer 109,customer109@vietnam-ecommerce.com,84933494202,1992-10-09,33,F,2024-11-29,Can Tho,Can Tho,900000,South,Vietnam,419 Can Tho Street,Regular,Middle,360.79,Desktop,Bank_Transfer,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.426950,VN_CUST_000109,2025-10-01T21:32:54.884681
VN_CUST_000110,Customer_110,Vietnam_276,Vietnamese Customer 110,customer110@vietnam-ecommerce.com,84913530752,1991-10-10,34,F,2025-01-17,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,184 Ho Chi Minh City Street,Regular,Low,51.38,Desktop,E_Wallet_ZaloPay,Weekly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.426980,VN_CUST_000110,2025-10-01T21:32:54.884681
VN_CUST_000111,Customer_111,Vietnam_659,Vietnamese Customer 111,customer111@vietnam-ecommerce.com,84945089508,2001-10-07,24,F,2022-10-26,Can Tho,Can Tho,900000,South,Vietnam,940 Can Tho Street,High_Value,Middle,104.76,Desktop,Bank_Transfer,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.427009,VN_CUST_000111,2025-10-01T21:32:54.884681
VN_CUST_000112,Customer_112,Vietnam_450,Vietnamese Customer 112,customer112@vietnam-ecommerce.com,84946638481,2004-10-06,21,M,2023-04-23,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,673 Ho Chi Minh City Street,Regular,Low,34.97,Mobile,Bank_Transfer,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.427037,VN_CUST_000112,2025-10-01T21:32:54.884681
VN_CUST_000113,Customer_113,Vietnam_478,Vietnamese Customer 113,customer113@vietnam-ecommerce.com,84922151000,1994-10-09,31,M,2023-06-26,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,260 Ho Chi Minh City Street,Regular,Low,89.87,Mobile,COD,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.427066,VN_CUST_000113,2025-10-01T21:32:54.884681
VN_CUST_000114,Customer_114,Vietnam_263,Vietnamese Customer 114,customer114@vietnam-ecommerce.com,84903472592,1990-10-10,35,F,2025-07-31,Hanoi,Hanoi,100000,North,Vietnam,158 Hanoi Street,Premium,High,308.0,Mobile,E_Wallet_MoMo,Monthly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.427096,VN_CUST_000114,2025-10-01T21:32:54.884681
VN_CUST_000115,Customer_115,Vietnam_18,Vietnamese Customer 115,customer115@vietnam-ecommerce.com,84945263469,2002-10-07,23,F,2024-09-09,Can Tho,Can Tho,900000,South,Vietnam,767 Can Tho Street,Regular,Low,74.69,Desktop,E_Wallet_ZaloPay,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.427191,VN_CUST_000115,2025-10-01T21:32:54.884681
VN_CUST_000116,Customer_116,Vietnam_6,Vietnamese Customer 116,customer116@vietnam-ecommerce.com,84931184977,1995-10-09,30,M,2023-04-18,Can Tho,Can Tho,900000,South,Vietnam,931 Can Tho Street,Regular,Middle,366.15,Mobile,E_Wallet_MoMo,Weekly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.427274,VN_CUST_000116,2025-10-01T21:32:54.884681
VN_CUST_000117,Customer_117,Vietnam_699,Vietnamese Customer 117,customer117@vietnam-ecommerce.com,84946600837,1994-10-09,31,F,2023-12-14,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,59 Ho Chi Minh City Street,Premium,High,933.25,Desktop,E_Wallet_ZaloPay,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.427328,VN_CUST_000117,2025-10-01T21:32:54.884681
VN_CUST_000118,Customer_118,Vietnam_633,Vietnamese Customer 118,customer118@vietnam-ecommerce.com,84915878638,1998-10-08,27,M,2024-07-09,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,678 Ho Chi Minh City Street,Regular,Low,108.44,Mobile,Bank_Transfer,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.427376,VN_CUST_000118,2025-10-01T21:32:54.884681
VN_CUST_000119,Customer_119,Vietnam_493,Vietnamese Customer 119,customer119@vietnam-ecommerce.com,84915773764,2000-10-07,25,M,2023-05-21,Hai Phong,Hai Phong,180000,North,Vietnam,67 Hai Phong Street,Regular,Low,32.45,Desktop,Bank_Transfer,Weekly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.427420,VN_CUST_000119,2025-10-01T21:32:54.884681
VN_CUST_000120,Customer_120,Vietnam_399,Vietnamese Customer 120,customer120@vietnam-ecommerce.com,84913342182,2002-10-07,23,F,2023-11-13,Can Tho,Can Tho,900000,South,Vietnam,874 Can Tho Street,Premium,High,523.36,Mobile,E_Wallet_MoMo,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.427463,VN_CUST_000120,2025-10-01T21:32:54.884681
VN_CUST_000121,Customer_121,Vietnam_154,Vietnamese Customer 121,customer121@vietnam-ecommerce.com,84904556575,2000-10-07,25,M,2023-07-20,Hai Phong,Hai Phong,180000,North,Vietnam,380 Hai Phong Street,Regular,Low,131.82,Mobile,Bank_Transfer,Monthly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.427505,VN_CUST_000121,2025-10-01T21:32:54.884681
VN_CUST_000122,Customer_122,Vietnam_845,Vietnamese Customer 122,customer122@vietnam-ecommerce.com,84938688669,1989-10-10,36,F,2023-08-07,Hai Phong,Hai Phong,180000,North,Vietnam,180 Hai Phong Street,Regular,Low,73.48,Mobile,Bank_Transfer,Monthly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.427607,VN_CUST_000122,2025-10-01T21:32:54.884681
VN_CUST_000123,Customer_123,Vietnam_648,Vietnamese Customer 123,customer123@vietnam-ecommerce.com,84924720619,1997-10-08,28,M,2024-11-26,Hanoi,Hanoi,100000,North,Vietnam,122 Hanoi Street,High_Value,Middle,242.54,Mobile,COD,Quarterly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.427669,VN_CUST_000123,2025-10-01T21:32:54.884681
VN_CUST_000124,Customer_124,Vietnam_597,Vietnamese Customer 124,customer124@vietnam-ecommerce.com,84917480355,2003-10-07,22,F,2024-09-07,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,786 Ho Chi Minh City Street,Regular,Middle,149.36,Tablet,COD,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.427717,VN_CUST_000124,2025-10-01T21:32:54.884681
VN_CUST_000125,Customer_125,Vietnam_123,Vietnamese Customer 125,customer125@vietnam-ecommerce.com,84934571584,1981-10-12,44,M,2024-07-12,Can Tho,Can Tho,900000,South,Vietnam,490 Can Tho Street,Regular,Middle,202.66,Mobile,E_Wallet_MoMo,Monthly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.427766,VN_CUST_000125,2025-10-01T21:32:54.884681
VN_CUST_000126,Customer_126,Vietnam_280,Vietnamese Customer 126,customer126@vietnam-ecommerce.com,84948691071,2003-10-07,22,F,2025-01-04,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,595 Ho Chi Minh City Street,Regular,Low,83.85,Tablet,E_Wallet_MoMo,Weekly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.427811,VN_CUST_000126,2025-10-01T21:32:54.884681
VN_CUST_000127,Customer_127,Vietnam_252,Vietnamese Customer 127,customer127@vietnam-ecommerce.com,84928920259,1990-10-10,35,M,2023-01-15,Da Nang,Da Nang,550000,Central,Vietnam,141 Da Nang Street,Regular,Low,137.9,Mobile,Credit_Card,Monthly,Vietnam,Central,Vietnam_Demographics,2025-10-01T19:06:24.427855,VN_CUST_000127,2025-10-01T21:32:54.884681
VN_CUST_000128,Customer_128,Vietnam_682,Vietnamese Customer 128,customer128@vietnam-ecommerce.com,84945090887,1998-10-08,27,F,2023-12-23,Hanoi,Hanoi,100000,North,Vietnam,84 Hanoi Street,Premium,High,452.54,Mobile,COD,Monthly,Vietnam,North,Vietnam_Demographics,2025-10-01T19:06:24.427898,VN_CUST_000128,2025-10-01T21:32:54.884681
VN_CUST_000129,Customer_129,Vietnam_80,Vietnamese Customer 129,customer129@vietnam-ecommerce.com,84947083842,1996-10-08,29,F,2024-07-31,Ho Chi Minh City,Ho Chi Minh,700000,South,Vietnam,5 Ho Chi Minh City Street,Premium,High,450.93,Desktop,Credit_Card,Quarterly,Vietnam,South,Vietnam_Demographics,2025-10-01T19:06:24.427939,VN_CUST_000129,2025-10-01T21:32:54.884681
